area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,semi-furnished,unfurnished
8.326032685955079,3,2,2,1,0,0,0,0,2,0,1,0
8.411832675758411,3,1,1,1,0,1,0,0,0,0,0,0
8.980927207648378,5,2,2,1,0,1,1,0,2,0,0,1
8.99961934066053,4,1,2,1,1,1,0,1,2,1,0,0
8.006367567650246,3,1,2,1,0,1,0,0,0,0,0,1
8.294049640102028,3,1,1,1,0,0,0,0,0,0,1,0
9.03264808356589,3,1,3,1,0,0,0,1,2,0,0,1
8.699514748210191,4,2,4,1,0,0,0,1,1,0,1,0
8.716044050161402,3,1,3,1,1,0,0,1,0,1,1,0
8.484669999710677,2,1,2,1,0,0,0,0,0,0,0,1
8.886132618174951,3,1,2,1,1,1,0,1,0,1,1,0
8.216088098632316,4,1,2,1,1,0,0,1,0,0,0,0
8.674196940225903,2,1,1,1,1,1,0,0,2,0,1,0
8.006367567650246,3,1,2,1,0,1,0,1,0,0,1,0
8.064636475774222,3,2,2,1,0,0,0,0,2,0,1,0
8.1886891244442,3,1,1,1,0,1,0,1,0,1,0,0
8.751632702472298,3,1,2,1,0,1,0,1,1,0,0,0
8.757783656334167,3,1,3,1,0,0,0,0,0,1,1,0
8.690810307580046,3,1,2,1,0,0,0,1,0,0,1,0
7.670894831362117,3,1,3,1,0,0,0,0,0,1,0,0
8.229511118964457,3,1,1,1,0,0,0,0,0,0,0,1
8.294049640102028,3,1,2,1,0,0,0,0,1,0,0,0
8.058960017769417,3,1,2,1,0,0,0,1,1,0,0,0
8.57922858233569,2,1,1,1,0,0,0,0,1,1,0,1
8.824677891164198,2,1,1,1,0,0,0,0,0,0,0,1
8.517193191416238,3,1,4,1,0,0,0,0,0,0,0,0
8.160518247477505,2,1,1,1,0,0,0,0,0,0,0,1
8.294049640102028,3,2,2,1,0,1,0,1,0,1,1,0
8.146129510025405,3,1,2,1,0,1,0,0,0,0,1,0
9.035986984831403,3,1,2,1,1,1,0,1,2,1,0,1
8.794824928014517,3,1,1,1,1,1,0,0,0,1,0,0
8.229511118964457,2,1,1,1,1,1,0,0,0,0,1,0
8.160518247477505,4,1,2,1,0,0,0,1,2,0,0,1
8.411832675758411,3,2,3,1,0,0,1,0,1,0,0,0
7.937374696163295,3,2,2,0,0,1,0,1,1,0,1,0
8.23217423638394,3,1,2,1,0,0,1,0,2,0,1,0
8.366370301681654,6,2,2,1,0,0,0,0,0,0,0,0
7.684783943522785,3,1,2,0,1,1,0,1,0,0,0,1
8.794824928014517,4,2,1,1,0,1,0,0,0,1,1,0
8.318742252692399,3,2,3,1,0,0,0,1,2,0,1,0
8.83927669058535,3,1,1,1,1,1,0,0,0,1,1,0
7.67786350067821,3,1,2,0,0,1,0,0,0,0,1,0
8.679312040892672,3,1,1,1,0,0,0,0,1,0,0,1
8.160518247477505,4,1,2,1,0,0,0,0,2,0,0,0
8.064636475774222,2,1,1,1,0,0,0,0,0,0,0,1
8.80537513890967,3,1,3,1,0,1,0,0,0,1,0,1
8.60337088765729,4,2,1,1,0,1,0,1,0,1,1,0
8.785692444451245,4,2,2,0,0,0,0,1,0,0,1,0
8.433811582477187,2,2,1,1,0,0,0,1,2,0,1,0
8.594154232552366,4,1,2,1,0,0,0,0,0,0,1,0
8.515591910049263,3,2,2,1,0,0,0,0,2,0,0,1
8.779557455883728,3,2,3,1,0,0,0,1,0,1,0,0
7.957177323459475,3,1,3,1,0,0,0,0,0,1,0,0
8.594154232552366,3,1,1,1,0,0,0,0,3,0,1,0
7.813995675002791,3,1,2,1,0,0,0,0,0,0,0,0
8.740976538017787,4,2,1,1,0,1,0,0,1,1,1,0
8.286521373681236,3,1,2,1,0,1,0,0,0,0,0,1
8.283999304248526,3,1,1,1,0,0,0,0,0,0,0,0
8.679312040892672,2,1,1,1,0,0,0,0,0,0,0,1
8.19836438996762,2,1,1,0,0,0,0,0,0,0,0,1
8.045588280803528,3,1,2,0,0,0,0,0,0,0,0,0
8.8023721336499,3,1,2,1,1,0,0,0,0,0,1,0
9.245707515813471,2,1,1,1,0,0,0,0,1,1,1,0
8.283999304248526,3,1,2,1,0,0,0,0,0,0,0,0
7.90100705199242,3,1,1,0,0,0,0,0,0,0,0,0
7.824046010856292,2,1,1,0,0,0,0,1,0,0,0,1
8.699514748210191,3,1,4,1,1,0,0,1,2,0,0,1
8.476371196895983,5,2,3,0,0,1,1,0,0,0,0,1
8.303999970955196,3,1,2,1,0,0,0,0,1,0,1,0
8.68270762989381,4,2,2,0,0,1,0,0,1,0,0,1
9.091556835986216,2,1,1,1,0,0,0,1,1,0,1,0
8.824677891164198,2,1,1,1,1,1,0,0,2,0,0,0
8.199738960630786,2,1,1,1,0,0,0,0,0,0,0,0
7.932721027481948,3,1,1,1,0,1,0,0,0,1,0,0
8.501063809486354,3,1,2,1,0,0,0,0,1,0,1,0
9.159047077588632,3,1,2,1,0,0,0,0,3,1,0,1
8.202482446576537,3,2,2,1,0,0,0,0,2,0,1,0
7.552237287560802,5,1,2,0,0,1,0,0,0,0,1,0
8.039157390473237,3,1,2,0,0,1,0,0,0,0,1,0
8.787220328629298,3,1,2,1,0,1,0,1,0,1,0,0
8.199738960630786,2,1,1,1,0,0,0,0,0,0,0,1
8.323608442343572,2,1,1,1,0,1,0,0,1,0,1,0
7.685243607975833,2,1,2,1,1,0,0,0,0,1,1,0
8.544029845369797,3,1,2,1,1,1,0,1,0,1,0,1
8.378390788535778,4,1,2,0,0,0,0,0,1,0,0,1
8.389359819906353,4,1,2,1,0,0,0,1,2,1,1,0
7.895063498091573,2,1,1,1,0,0,0,1,1,0,0,1
8.948975607841776,2,1,1,1,0,0,0,0,0,0,0,1
8.779557455883728,3,2,3,1,0,0,0,1,0,0,0,1
8.25582842728183,3,1,1,1,0,0,0,0,0,0,0,1
8.699514748210191,4,1,3,1,1,1,0,0,0,1,0,1
8.612503371220562,3,2,2,1,0,0,0,0,1,0,1,0
8.57922858233569,3,1,2,1,1,1,0,0,0,1,1,0
9.017968479328726,3,1,1,1,0,1,0,0,3,0,1,0
8.794824928014517,3,2,1,1,0,1,0,1,0,1,0,1
8.276394704863307,2,1,1,0,0,0,0,0,0,0,0,1
8.66561319653451,3,1,1,1,0,0,1,0,2,0,1,0
8.055157731819678,3,1,2,0,0,0,0,0,0,0,0,1
8.87626525995469,3,1,1,1,0,1,0,0,2,1,0,1
8.716044050161402,3,1,1,1,0,1,0,1,0,1,1,0
8.66561319653451,2,1,1,1,1,1,0,1,0,0,1,0
8.146129510025405,3,1,2,1,0,1,0,0,1,0,1,0
8.064636475774222,2,2,1,1,0,1,0,0,2,0,1,0
8.196987927258897,2,1,1,1,0,0,0,1,0,0,0,1
8.01829613851552,3,1,2,1,0,1,0,0,0,0,1,0
8.098642843759418,2,1,1,1,0,0,1,0,1,0,0,0
8.199738960630786,4,1,2,1,0,1,0,0,0,0,0,1
8.630521876723241,2,1,1,1,0,0,0,1,0,0,1,0
9.346617990268731,3,1,3,1,0,0,0,0,2,1,1,0
7.670894831362117,4,2,1,1,0,1,0,0,0,1,0,1
8.196987927258897,3,1,2,1,0,0,0,0,2,0,1,0
8.006367567650246,4,1,2,1,0,0,0,0,0,0,0,1
9.2340568985935,2,1,1,1,0,0,0,1,2,1,0,1
8.476371196895983,3,1,3,1,0,0,0,1,0,0,0,1
8.035926369891792,3,1,2,0,0,0,0,0,0,0,1,0
8.556413904569519,4,1,3,1,0,0,0,0,0,0,0,1
8.196987927258897,2,1,1,1,0,1,0,0,0,0,0,0
8.323608442343572,2,1,2,1,0,0,0,0,0,0,0,1
8.318742252692399,4,1,1,0,0,1,0,0,0,0,0,1
8.1886891244442,6,1,2,1,0,0,0,0,1,0,0,1
8.776475789346321,3,1,2,0,0,0,0,1,1,0,1,0
8.85366542803745,3,1,1,1,0,0,0,0,3,0,0,0
8.294049640102028,2,1,1,1,0,0,0,0,0,0,0,1
7.729735331385051,3,1,3,1,0,0,1,1,0,1,1,0
8.064636475774222,4,2,2,1,0,0,0,0,0,0,0,0
8.987196820661973,3,1,1,1,1,1,0,1,2,1,1,0
8.984693690443855,3,1,1,1,0,0,0,0,1,1,1,0
8.313852267398207,2,1,1,1,0,0,0,0,0,0,1,0
8.006367567650246,2,1,1,0,0,0,0,0,0,0,0,1
8.15478757276852,2,1,1,1,0,0,0,0,1,0,1,0
8.006367567650246,4,1,3,1,0,1,0,1,2,0,1,0
8.716044050161402,3,2,1,1,0,1,0,0,2,1,0,0
8.163940954755008,2,1,1,1,0,0,0,0,1,1,0,1
8.414052432496725,4,2,2,1,0,1,0,0,0,0,1,0
8.294049640102028,2,1,1,1,0,0,0,0,0,0,0,1
8.116715624819111,3,1,2,1,0,0,0,0,0,0,0,1
8.357024439263416,4,1,2,1,0,1,0,1,0,0,0,0
8.14902386805177,3,2,1,1,0,1,0,1,1,0,0,0
8.66561319653451,3,2,4,1,0,0,0,1,0,0,0,1
8.31752199628717,3,1,2,0,1,1,0,1,0,0,1,0
8.286017468404763,3,1,2,0,0,0,0,0,0,0,1,0
8.51919119407891,3,1,2,1,0,1,0,0,0,0,1,0
8.767173396684006,3,1,1,1,0,1,0,1,0,1,0,0
8.898365606955357,4,2,2,1,0,0,0,0,0,0,0,0
8.202482446576537,3,1,2,1,0,0,0,0,0,0,0,1
9.176473302464606,4,2,2,1,1,1,0,0,1,0,1,0
8.160518247477505,2,1,1,0,0,1,0,0,0,0,1,0
8.692825760059396,3,1,2,1,1,1,0,0,0,0,0,1
8.670429167315095,4,1,4,1,1,0,0,0,0,0,1,0
8.11969625295725,2,1,1,1,0,0,0,0,1,0,0,1
7.867105500316739,4,3,2,0,0,0,0,0,0,0,1,0
8.064636475774222,3,1,1,0,0,0,0,0,0,0,0,1
8.006367567650246,3,1,1,0,0,0,0,1,0,0,0,1
8.794824928014517,3,1,1,1,1,1,0,0,2,1,1,0
7.867105500316739,3,1,2,1,0,1,0,0,0,1,0,1
8.433811582477187,4,1,2,1,0,0,0,0,0,0,1,0
8.442469645220301,4,1,2,1,0,0,0,0,1,0,1,0
8.026170194946426,3,1,1,1,0,0,0,0,0,0,0,1
8.699514748210191,3,2,4,1,0,0,0,1,1,0,0,0
8.006367567650246,2,1,2,1,0,0,0,0,0,0,0,0
8.699514748210191,3,1,1,1,0,0,0,1,1,0,0,0
8.525161361065415,3,1,2,1,0,1,0,1,0,0,0,1
8.910585718290132,3,1,1,1,1,1,0,1,2,1,0,1
9.035986984831403,4,1,4,1,0,0,0,0,3,0,0,1
8.935903526274423,4,1,2,1,0,0,0,1,2,0,0,0
7.670894831362117,3,1,2,1,0,1,0,0,0,1,0,0
8.82834762005316,3,1,1,1,1,1,0,1,0,1,1,0
8.961879012677683,3,2,2,1,0,0,0,0,0,1,1,0
9.104979856318357,4,2,4,1,0,0,0,1,2,0,0,0
8.919319398258887,3,2,4,1,0,0,0,1,2,0,0,1
8.242756345714477,3,1,2,1,1,1,0,0,1,1,0,1
9.259130536145614,2,1,1,1,0,0,0,0,1,0,1,0
8.371010681238156,3,1,1,0,0,0,0,0,1,0,0,1
8.411832675758411,2,1,1,1,0,0,0,0,0,0,1,0
8.550627967502475,3,1,4,1,0,0,0,1,0,0,1,0
8.794824928014517,3,2,3,1,0,0,0,1,0,1,0,1
8.546751993657782,3,2,4,1,0,0,0,1,2,0,1,0
8.586719254064848,3,1,2,1,0,0,0,0,2,1,0,1
8.303999970955196,2,1,1,1,0,0,0,0,0,0,0,1
7.832014180505469,5,2,1,0,0,1,0,1,1,0,0,0
8.221478947267192,2,1,1,0,0,0,0,1,0,0,0,1
8.134467570277563,3,1,2,0,0,0,0,1,0,0,1,0
8.699514748210191,4,2,4,1,0,0,0,0,2,0,1,0
8.019612794400267,2,1,1,0,0,0,0,0,0,0,0,1
8.064636475774222,4,1,2,1,0,1,0,1,0,0,0,1
8.443761913330354,3,1,2,1,1,1,0,0,2,0,1,0
8.612503371220562,3,1,2,1,0,0,0,1,0,0,0,1
8.18423477409482,2,1,1,1,0,0,1,0,0,0,1,0
8.757783656334167,2,1,1,1,0,1,0,1,1,0,0,0
8.25582842728183,3,1,2,1,0,0,0,0,0,0,0,1
8.911934336161426,4,1,2,1,1,1,0,1,2,0,0,0
8.163371316459912,3,1,2,1,0,0,0,0,0,0,1,0
7.600902459542082,2,1,2,1,0,0,0,0,0,0,1,0
8.756210091886738,3,2,3,1,1,0,0,1,0,0,0,0
8.371010681238156,3,1,1,1,0,0,0,0,0,1,1,0
8.99342737041261,2,1,1,1,0,0,0,0,0,0,0,1
8.479491324232226,2,1,1,1,0,0,0,1,0,1,1,0
7.949797216161852,2,1,1,1,0,0,0,0,0,0,1,0
9.190137664658664,4,2,2,1,1,0,0,0,2,0,1,0
8.612503371220562,3,1,3,1,0,0,0,0,1,1,0,1
8.199738960630786,3,2,2,1,0,1,0,0,0,0,0,1
8.99961934066053,4,1,4,1,0,1,0,1,2,0,1,0
8.757783656334167,4,2,3,1,0,0,0,1,2,1,0,0
8.914626127827137,3,2,1,1,1,1,0,1,0,1,1,0
8.830543010616596,5,1,2,1,1,1,0,1,1,0,0,0
8.312626025674962,3,1,1,1,1,1,0,0,2,0,1,0
8.612503371220562,4,1,2,1,1,1,0,0,0,0,1,0
8.470101583882387,3,1,1,1,1,1,0,0,0,0,1,0
8.294049640102028,3,1,2,1,0,0,0,0,1,0,0,1
8.612503371220562,4,2,2,1,0,1,0,1,1,1,1,0
8.674196940225903,3,1,2,1,0,1,0,0,1,0,0,1
8.644706511715198,3,1,2,1,1,0,0,1,1,0,1,0
7.965545573129992,3,1,2,1,0,0,0,0,0,1,1,0
8.411832675758411,4,2,2,1,0,1,0,0,2,0,0,0
8.391629968440892,2,1,1,0,0,0,0,0,1,0,0,1
8.961879012677683,3,1,1,1,0,1,0,1,2,1,0,1
8.199738960630786,2,1,1,1,0,0,0,0,1,0,1,0
8.229511118964457,3,1,2,1,0,0,0,0,0,0,0,1
9.259130536145614,4,2,2,1,0,0,0,0,1,0,1,0
9.32143441948177,3,1,1,1,0,1,0,1,1,1,0,0
8.757783656334167,3,1,1,1,1,1,0,1,2,1,0,0
8.556413904569519,3,1,3,1,0,0,0,1,0,0,1,0
8.286521373681236,1,1,1,0,0,0,0,0,0,0,0,1
8.656955133791396,3,2,4,1,1,0,0,1,1,1,0,1
8.890135107818843,3,2,1,1,1,1,0,0,3,0,0,0
8.083328608786376,2,1,1,0,1,0,0,0,1,0,0,1
8.948975607841776,3,2,1,1,0,0,0,0,2,0,0,1
8.146129510025405,3,1,2,1,0,0,0,0,1,0,1,0
8.794824928014517,4,2,2,1,1,1,0,1,1,1,0,1
8.733916174927524,4,1,4,1,1,0,0,1,0,0,0,0
8.776475789346321,3,2,4,1,0,0,0,1,2,0,0,1
8.411832675758411,2,1,1,0,0,0,0,0,0,0,0,0
7.965545573129992,3,1,1,0,0,0,0,0,0,0,0,1
8.31752199628717,2,1,1,1,0,0,0,0,2,0,1,0
8.13739583005665,4,2,2,1,0,0,0,0,0,0,1,0
8.473241303887054,3,1,2,1,1,1,0,1,1,0,0,0
8.958025443361693,2,1,1,1,0,0,0,0,1,0,0,0
8.797095076549056,3,1,2,1,0,0,0,0,0,0,1,0
8.205218426395412,4,1,2,0,0,0,0,0,0,0,0,1
8.87514731685335,3,1,2,1,0,0,0,1,0,0,0,0
8.23217423638394,3,1,1,1,0,0,0,0,2,0,1,0
8.13739583005665,4,2,2,1,0,1,0,1,2,0,1,0
8.833754223418396,3,1,2,1,0,0,0,1,2,1,0,0
8.313607139317558,3,1,3,1,0,0,0,0,0,0,1,0
8.1886891244442,2,1,1,1,0,0,0,0,0,0,0,1
8.294049640102028,3,1,2,1,0,0,0,0,2,0,0,0
8.13739583005665,5,1,2,0,0,0,0,0,0,0,0,1
8.389359819906353,2,1,1,1,0,0,0,0,0,0,0,1
8.305484017727691,3,1,2,1,0,1,0,0,1,0,1,0
9.017968479328726,3,1,1,1,0,0,0,0,2,0,0,0
8.771835409789817,4,1,2,1,0,0,0,0,0,0,1,0
8.066207568006265,2,1,1,1,0,0,0,1,0,0,0,1
8.748304912379623,3,1,1,1,0,0,0,1,2,0,1,0
8.771835409789817,3,2,1,1,1,1,1,0,0,0,0,1
8.699514748210191,3,2,3,1,0,0,0,1,0,0,1,0
9.123256265069069,2,1,1,1,0,1,0,1,2,0,1,0
7.670894831362117,3,1,3,1,0,0,0,0,0,1,0,0
9.005773206234908,3,2,1,1,1,1,0,0,0,0,1,0
8.303999970955196,2,1,2,1,0,0,0,0,1,0,1,0
8.496990484098719,2,1,2,1,0,1,0,0,0,0,1,0
8.083328608786376,4,1,3,1,0,0,0,0,1,0,1,0
8.699514748210191,3,1,2,1,0,0,0,1,1,0,0,1
8.15478757276852,3,1,1,0,0,0,0,1,0,0,0,1
9.100525505968976,4,4,4,1,0,0,0,1,3,0,0,0
7.515344571180436,2,1,1,0,0,1,0,0,0,0,1,0
8.045588280803528,3,1,2,0,0,1,1,0,0,0,1,0
8.752265313595721,3,1,4,1,0,0,0,1,1,0,0,1
8.066207568006265,2,1,1,1,0,1,0,0,2,0,0,0
8.699514748210191,3,2,4,1,0,0,0,1,0,0,1,0
8.812843433517195,3,1,1,1,0,0,0,0,0,0,0,1
8.920255414908091,3,2,3,1,0,0,1,0,1,1,0,0
7.670894831362117,3,1,2,1,0,1,0,0,0,1,0,0
8.507142855562735,4,1,2,1,0,0,0,1,0,0,1,0
8.15478757276852,4,1,2,0,0,0,0,0,1,0,1,0
8.99961934066053,2,1,1,1,0,0,0,0,1,0,0,1
7.408530566894626,3,1,2,0,0,1,0,0,0,0,0,1
8.180320874773685,3,1,2,1,0,1,0,0,0,0,1,0
8.699514748210191,4,2,4,1,0,0,0,0,1,0,1,0
8.25582842728183,2,1,1,1,0,0,0,0,0,0,1,0
8.199738960630786,2,1,1,1,0,0,0,0,0,0,0,1
8.699514748210191,3,2,2,1,1,0,0,1,1,0,1,0
8.13739583005665,2,1,2,1,0,0,1,0,1,0,1,0
8.268731832117737,3,1,2,1,0,0,0,0,0,0,0,1
8.166216268592143,3,1,1,1,0,0,0,0,0,1,1,0
8.699514748210191,4,1,2,1,0,1,0,0,2,0,1,0
8.371010681238156,3,1,2,1,0,0,0,0,2,1,0,0
8.817297783866575,2,1,1,1,1,1,0,0,2,1,0,0
8.29154650988391,3,1,2,1,0,0,0,0,0,0,1,0
8.131530710604252,3,1,2,1,0,1,0,0,2,1,1,0
8.612503371220562,3,2,1,1,0,1,0,0,0,0,1,0
8.006367567650246,3,1,2,1,0,0,0,0,0,0,1,0
8.003028666384733,2,1,1,0,0,0,0,0,1,0,0,1
8.517193191416238,3,1,3,1,0,0,0,1,0,0,1,0
8.70946507906336,2,1,1,1,0,1,0,0,1,0,1,0
8.37793112408273,3,1,2,0,0,0,1,0,1,0,0,1
7.575584651557793,3,1,1,0,0,0,1,0,0,0,0,1
8.411832675758411,3,1,2,0,0,1,0,1,0,0,1,0
8.318742252692399,2,2,1,1,1,1,0,0,0,0,1,0
9.344871264933788,4,1,2,1,0,1,0,0,1,1,1,0
8.637639344492104,2,1,1,0,0,0,0,0,0,0,1,0
8.699514748210191,4,2,4,1,1,0,0,1,1,0,0,0
7.975908360165538,2,1,1,0,0,0,0,0,0,0,0,1
8.865735152124781,3,1,1,1,1,1,0,0,2,1,1,0
8.817297783866575,2,1,1,1,0,0,0,0,0,0,1,0
8.476371196895983,2,1,1,1,1,1,0,0,0,0,1,0
8.194229304819817,2,1,1,1,0,0,0,0,0,0,0,1
8.433811582477187,2,1,1,1,0,0,0,0,0,0,0,0
9.277999020449997,3,1,2,1,1,1,0,0,0,0,1,0
7.90100705199242,2,1,1,0,0,0,0,0,0,0,0,0
8.575462099540212,4,2,1,1,0,0,0,1,0,1,0,1
8.699514748210191,3,2,2,1,1,0,0,0,1,0,1,0
8.15478757276852,3,1,2,0,0,0,0,0,1,0,1,0
8.914626127827137,3,2,4,1,0,0,0,0,1,1,0,1
8.480529207044645,3,1,2,1,0,0,0,0,0,0,1,0
8.253227645581772,3,1,2,1,0,0,0,0,1,1,1,0
9.017968479328726,3,1,1,1,0,0,0,0,0,0,0,0
8.425077902508432,3,2,2,1,1,1,0,1,1,0,0,0
8.375629627094451,3,1,1,1,0,0,0,0,0,0,1,0
8.242756345714477,2,1,1,1,0,0,0,0,0,0,0,1
8.811354229965728,3,2,2,1,1,1,0,0,1,1,0,0
8.411832675758411,2,1,1,1,0,0,0,1,2,0,0,0
8.391629968440892,4,3,2,1,0,1,0,0,2,0,1,0
7.666221925662725,3,2,2,0,0,0,0,0,0,0,0,1
8.509161019718974,4,1,3,0,0,0,0,0,0,0,1,0
8.277411998949004,2,1,1,1,0,0,0,0,0,0,0,1
8.055157731819678,2,2,1,0,0,1,0,0,0,0,1,0
8.210668031162976,3,2,2,1,0,0,0,0,0,0,1,0
8.85366542803745,3,1,1,1,0,1,0,0,2,1,1,0
8.612503371220562,3,2,4,1,1,0,0,1,1,0,1,0
7.955074273262696,3,2,2,0,0,1,0,0,0,1,0,1
8.517193191416238,3,1,2,1,0,0,0,1,0,0,1,0
8.411832675758411,2,1,2,1,0,0,1,0,1,0,1,0
8.246958032568177,2,1,1,1,0,1,0,1,2,0,0,0
8.85366542803745,3,1,2,1,0,1,0,0,0,0,0,1
8.196987927258897,4,1,2,1,0,0,0,0,3,0,1,0
8.783396232190894,3,2,4,1,0,0,0,0,1,0,0,0
8.99342737041261,3,1,1,1,1,1,0,1,1,0,0,0
8.303999970955196,3,1,2,1,0,1,1,0,1,0,0,0
8.797095076549056,4,2,2,1,1,0,1,0,1,0,1,0
8.302017809751204,2,1,1,1,0,1,0,0,0,0,0,0
8.382518288089635,3,1,2,1,0,0,0,0,0,0,0,1
8.411832675758411,3,1,4,1,0,0,0,1,0,0,0,1
